timestamp,user,src_ip,dest_computer,logon_type,hour,off_hours,rare_ip,user_ip_frequency,unusual_user_ip,rapid_multi_system,anomaly_score,risk_level
2026-08-26 12:11:38,bob,10.10.10.10,FILE01,3,12,False,False,73,False,False,0,LOW
2026-08-26 12:13:48,bob,10.10.10.13,WEB01,3,12,False,False,84,False,False,0,LOW
2026-08-26 12:19:00,charlie,10.10.10.12,SQL01,2,12,False,False,68,False,False,0,LOW
2026-08-26 12:19:07,bob,10.10.10.13,DC01,2,12,False,False,84,False,False,0,LOW
2026-08-26 12:21:08,david,10.10.10.11,WEB01,2,12,False,False,77,False,False,0,LOW
2026-08-26 12:23:05,david,10.10.10.10,DC01,10,12,False,False,75,False,False,0,LOW
2026-08-26 12:24:49,alice,10.10.10.12,WEB01,3,12,False,False,75,False,False,0,LOW
2026-08-26 12:32:02,david,10.10.10.13,FILE01,3,12,False,False,77,False,False,0,LOW
2026-08-26 12:33:25,bob,10.10.10.10,FILE01,10,12,False,False,73,False,False,0,LOW
2026-08-26 12:37:16,charlie,10.10.10.10,DC01,2,12,False,False,73,False,False,0,LOW
2026-08-26 12:38:12,admin,10.10.10.12,WEB01,3,12,False,False,74,False,False,0,LOW
2026-08-26 12:39:17,admin,10.10.10.10,WEB01,3,12,False,False,73,False,False,0,LOW
2026-08-26 12:40:35,charlie,10.10.10.12,DC01,3,12,False,False,68,False,False,0,LOW
2026-08-26 12:41:05,bob,10.10.10.11,WEB01,2,12,False,False,74,False,False,0,LOW
2026-08-26 12:42:20,charlie,10.10.10.12,SQL01,3,12,False,False,68,False,False,0,LOW
2026-08-26 12:42:33,charlie,10.10.10.12,FILE01,3,12,False,False,68,False,False,0,LOW
2026-08-26 12:48:26,charlie,10.10.10.10,DC01,3,12,False,False,73,False,False,0,LOW
2026-08-26 12:48:32,admin,10.10.10.13,SQL01,2,12,False,False,65,False,False,0,LOW
2026-08-26 12:48:34,charlie,10.10.10.11,DC01,2,12,False,False,68,False,False,0,LOW
2026-08-26 12:52:58,alice,10.10.10.11,APP01,10,12,False,False,73,False,False,0,LOW
2026-08-26 12:54:43,charlie,10.10.10.11,APP01,2,12,False,False,68,False,False,0,LOW
2026-08-26 12:59:09,bob,10.10.10.13,DC01,3,12,False,False,84,False,False,0,LOW
2026-08-26 12:59:22,alice,10.10.10.11,APP01,2,12,False,False,73,False,False,0,LOW
2026-08-26 13:00:00,david,10.10.10.11,SQL01,2,13,False,False,77,False,False,0,LOW
2026-08-26 13:00:16,bob,10.10.10.11,SQL01,3,13,False,False,74,False,False,0,LOW
2026-08-26 13:05:45,admin,10.10.10.10,FILE01,3,13,False,False,73,False,False,0,LOW
2026-08-26 13:10:46,alice,10.10.10.12,WEB01,3,13,False,False,75,False,False,0,LOW
2026-08-26 13:11:27,david,10.10.10.13,SQL01,10,13,False,False,77,False,False,0,LOW
2026-08-26 13:12:18,alice,10.10.10.12,FILE01,3,13,False,False,75,False,False,0,LOW
2026-08-26 13:12:26,bob,10.10.10.10,DC01,10,13,False,False,73,False,False,0,LOW
2026-08-26 13:12:40,bob,10.10.10.10,SQL01,3,13,False,False,73,False,False,0,LOW
2026-08-26 13:21:12,alice,10.10.10.11,DC01,10,13,False,False,73,False,False,0,LOW
2026-08-26 13:24:36,charlie,10.10.10.11,FILE01,3,13,False,False,68,False,False,0,LOW
2026-08-26 13:26:57,charlie,10.10.10.13,DC01,3,13,False,False,82,False,False,0,LOW
2026-08-26 13:26:58,alice,10.10.10.13,FILE01,3,13,False,False,79,False,False,0,LOW
2026-08-26 13:28:28,david,10.10.10.12,DC01,3,13,False,False,97,False,False,0,LOW
2026-08-26 13:28:40,bob,10.10.10.13,APP01,2,13,False,False,84,False,False,0,LOW
2026-08-26 13:30:58,alice,10.10.10.10,DC01,3,13,False,False,60,False,False,0,LOW
2026-08-26 13:34:07,admin,10.10.10.11,FILE01,3,13,False,False,79,False,False,0,LOW
2026-08-26 13:36:26,david,10.10.10.10,APP01,3,13,False,False,75,False,False,0,LOW
2026-08-26 13:38:45,david,10.10.10.12,DC01,2,13,False,False,97,False,False,0,LOW
2026-08-26 13:40:48,charlie,10.10.10.13,FILE01,3,13,False,False,82,False,False,0,LOW
2026-08-26 13:41:00,admin,10.10.10.11,DC01,3,13,False,False,79,False,False,0,LOW
2026-08-26 13:47:49,admin,10.10.10.12,FILE01,3,13,False,False,74,False,False,0,LOW
2026-08-26 13:50:14,david,10.10.10.11,DC01,3,13,False,False,77,False,False,0,LOW
2026-08-26 13:56:13,david,10.10.10.13,DC01,3,13,False,False,77,False,False,0,LOW
2026-08-26 13:56:53,david,10.10.10.13,APP01,10,13,False,False,77,False,False,0,LOW
2026-08-26 14:08:24,alice,10.10.10.10,SQL01,10,14,False,False,60,False,False,0,LOW
2026-08-26 14:09:06,charlie,10.10.10.13,FILE01,3,14,False,False,82,False,False,0,LOW
2026-08-26 14:09:36,admin,10.10.10.13,DC01,10,14,False,False,65,False,False,0,LOW
2026-08-26 14:15:33,charlie,10.10.10.12,WEB01,3,14,False,False,68,False,False,0,LOW
2026-08-26 14:23:56,charlie,10.10.10.10,APP01,3,14,False,False,73,False,False,0,LOW
2026-08-26 14:26:01,david,10.10.10.10,WEB01,10,14,False,False,75,False,False,0,LOW
2026-08-26 14:26:12,alice,10.10.10.10,WEB01,10,14,False,False,60,False,False,0,LOW
2026-08-26 14:26:44,alice,10.10.10.13,WEB01,3,14,False,False,79,False,False,0,LOW
2026-08-26 14:26:50,bob,10.10.10.12,FILE01,3,14,False,False,74,False,False,0,LOW
2026-08-26 14:30:13,alice,10.10.10.10,DC01,3,14,False,False,60,False,False,0,LOW
2026-08-26 14:32:14,bob,10.10.10.12,SQL01,3,14,False,False,74,False,False,0,LOW
2026-08-26 14:40:19,david,10.10.10.11,DC01,3,14,False,False,77,False,False,0,LOW
2026-08-26 14:44:28,charlie,10.10.10.13,APP01,3,14,False,False,82,False,False,0,LOW
2026-08-26 14:53:37,charlie,10.10.10.11,SQL01,10,14,False,False,68,False,False,0,LOW
2026-08-26 14:54:04,bob,10.10.10.13,WEB01,3,14,False,False,84,False,False,0,LOW
2026-08-26 14:55:38,david,10.10.10.10,APP01,10,14,False,False,75,False,False,0,LOW
2026-08-26 14:56:16,charlie,10.10.10.10,DC01,3,14,False,False,73,False,False,0,LOW
2026-08-26 14:57:49,david,10.10.10.11,WEB01,10,14,False,False,77,False,False,0,LOW
2026-08-26 15:05:20,bob,10.10.10.13,WEB01,10,15,False,False,84,False,False,0,LOW
2026-08-26 15:07:44,admin,10.10.10.10,WEB01,3,15,False,False,73,False,False,0,LOW
2026-08-26 15:10:13,admin,10.10.10.11,DC01,3,15,False,False,79,False,False,0,LOW
2026-08-26 15:15:08,david,10.10.10.13,APP01,2,15,False,False,77,False,False,0,LOW
2026-08-26 15:16:41,david,10.10.10.10,FILE01,2,15,False,False,75,False,False,0,LOW
2026-08-26 15:20:45,charlie,10.10.10.13,APP01,3,15,False,False,82,False,False,0,LOW
2026-08-26 15:21:53,charlie,10.10.10.11,DC01,2,15,False,False,68,False,False,0,LOW
2026-08-26 15:23:51,charlie,10.10.10.11,WEB01,3,15,False,False,68,False,False,0,LOW
2026-08-26 15:24:23,bob,10.10.10.11,APP01,3,15,False,False,74,False,False,0,LOW
2026-08-26 15:26:21,admin,10.10.10.11,SQL01,3,15,False,False,79,False,False,0,LOW
2026-08-26 15:33:40,bob,10.10.10.10,APP01,10,15,False,False,73,False,False,0,LOW
2026-08-26 15:36:08,charlie,10.10.10.13,WEB01,10,15,False,False,82,False,False,0,LOW
2026-08-26 15:36:31,admin,10.10.10.12,APP01,3,15,False,False,74,False,False,0,LOW
2026-08-26 15:39:59,bob,10.10.10.12,WEB01,3,15,False,False,74,False,False,0,LOW
2026-08-26 15:49:00,david,10.10.10.12,DC01,10,15,False,False,97,False,False,0,LOW
2026-08-26 15:51:51,admin,10.10.10.12,WEB01,3,15,False,False,74,False,False,0,LOW
2026-08-26 16:01:43,charlie,10.10.10.10,WEB01,2,16,False,False,73,False,False,0,LOW
2026-08-26 16:07:02,charlie,10.10.10.10,APP01,2,16,False,False,73,False,False,0,LOW
2026-08-26 16:07:12,bob,10.10.10.11,WEB01,3,16,False,False,74,False,False,0,LOW
2026-08-26 16:07:23,bob,10.10.10.10,APP01,2,16,False,False,73,False,False,0,LOW
2026-08-26 16:07:23,charlie,10.10.10.12,DC01,3,16,False,False,68,False,False,0,LOW
2026-08-26 16:10:20,alice,10.10.10.11,APP01,10,16,False,False,73,False,False,0,LOW
2026-08-26 16:10:50,alice,10.10.10.10,DC01,2,16,False,False,60,False,False,0,LOW
2026-08-26 16:12:26,charlie,10.10.10.13,WEB01,3,16,False,False,82,False,False,0,LOW
2026-08-26 16:13:41,admin,10.10.10.12,SQL01,3,16,False,False,74,False,False,0,LOW
2026-08-26 16:15:12,bob,10.10.10.10,DC01,10,16,False,False,73,False,False,0,LOW
2026-08-26 16:17:18,charlie,10.10.10.10,DC01,10,16,False,False,73,False,False,0,LOW
2026-08-26 16:28:18,admin,10.10.10.11,DC01,3,16,False,False,79,False,False,0,LOW
2026-08-26 16:37:58,charlie,10.10.10.13,FILE01,3,16,False,False,82,False,False,0,LOW
2026-08-26 16:39:02,admin,10.10.10.10,SQL01,10,16,False,False,73,False,False,0,LOW
2026-08-26 16:41:42,admin,10.10.10.12,APP01,3,16,False,False,74,False,False,0,LOW
2026-08-26 16:42:47,admin,10.10.10.13,FILE01,10,16,False,False,65,False,False,0,LOW
2026-08-26 16:43:24,admin,10.10.10.11,APP01,3,16,False,False,79,False,False,0,LOW
2026-08-26 16:50:15,bob,10.10.10.11,WEB01,10,16,False,False,74,False,False,0,LOW
2026-08-26 16:51:05,charlie,10.10.10.12,SQL01,3,16,False,False,68,False,False,0,LOW
2026-08-26 17:03:33,charlie,10.10.10.13,FILE01,3,17,False,False,82,False,False,0,LOW
2026-08-26 17:05:41,alice,10.10.10.10,WEB01,3,17,False,False,60,False,False,0,LOW
2026-08-26 17:05:52,admin,10.10.10.10,SQL01,3,17,False,False,73,False,False,0,LOW
2026-08-26 17:14:08,alice,10.10.10.12,WEB01,3,17,False,False,75,False,False,0,LOW
2026-08-26 17:14:29,admin,10.10.10.11,SQL01,3,17,False,False,79,False,False,0,LOW
2026-08-26 17:16:06,david,10.10.10.10,APP01,10,17,False,False,75,False,False,0,LOW
2026-08-26 17:18:44,charlie,10.10.10.13,FILE01,2,17,False,False,82,False,False,0,LOW
2026-08-26 17:19:18,bob,10.10.10.13,FILE01,10,17,False,False,84,False,False,0,LOW
2026-08-26 17:20:55,david,10.10.10.11,WEB01,3,17,False,False,77,False,False,0,LOW
2026-08-26 17:24:30,david,10.10.10.12,DC01,3,17,False,False,97,False,False,0,LOW
2026-08-26 17:26:58,bob,10.10.10.10,APP01,2,17,False,False,73,False,False,0,LOW
2026-08-26 17:28:43,admin,10.10.10.13,WEB01,2,17,False,False,65,False,False,0,LOW
2026-08-26 17:36:24,admin,10.10.10.13,SQL01,3,17,False,False,65,False,False,0,LOW
2026-08-26 17:36:34,david,10.10.10.13,WEB01,3,17,False,False,77,False,False,0,LOW
2026-08-26 17:45:09,admin,10.10.10.10,APP01,3,17,False,False,73,False,False,0,LOW
2026-08-26 17:47:04,admin,10.10.10.11,DC01,3,17,False,False,79,False,False,0,LOW
2026-08-26 17:47:07,alice,10.10.10.10,WEB01,10,17,False,False,60,False,False,0,LOW
2026-08-26 17:51:27,charlie,10.10.10.10,WEB01,10,17,False,False,73,False,False,0,LOW
2026-08-26 17:53:37,charlie,10.10.10.10,SQL01,2,17,False,False,73,False,False,0,LOW
2026-08-26 17:55:53,alice,10.10.10.10,FILE01,3,17,False,False,60,False,False,0,LOW
2026-08-26 17:57:59,bob,10.10.10.12,SQL01,10,17,False,False,74,False,False,0,LOW
2026-08-26 17:58:37,charlie,10.10.10.10,DC01,3,17,False,False,73,False,False,0,LOW
2026-08-26 18:00:11,david,10.10.10.10,FILE01,2,18,False,False,75,False,False,0,LOW
2026-08-26 18:01:29,admin,10.10.10.13,DC01,3,18,False,False,65,False,False,0,LOW
2026-08-26 18:04:45,alice,10.10.10.13,FILE01,3,18,False,False,79,False,False,0,LOW
2026-08-26 18:08:00,david,10.10.10.11,WEB01,2,18,False,False,77,False,False,0,LOW
2026-08-26 18:11:52,charlie,10.10.10.12,WEB01,10,18,False,False,68,False,False,0,LOW
2026-08-26 18:16:35,alice,10.10.10.10,DC01,3,18,False,False,60,False,False,0,LOW
2026-08-26 18:19:44,bob,10.10.10.10,SQL01,3,18,False,False,73,False,False,0,LOW
2026-08-26 18:21:31,alice,10.10.10.13,DC01,10,18,False,False,79,False,False,0,LOW
2026-08-26 18:21:57,david,10.10.10.12,SQL01,3,18,False,False,97,False,False,0,LOW
2026-08-26 18:24:41,charlie,10.10.10.10,DC01,2,18,False,False,73,False,False,0,LOW
2026-08-26 18:32:54,bob,10.10.10.10,DC01,3,18,False,False,73,False,False,0,LOW
2026-08-26 18:35:10,bob,10.10.10.13,APP01,3,18,False,False,84,False,False,0,LOW
2026-08-26 18:36:08,alice,10.10.10.12,SQL01,3,18,False,False,75,False,False,0,LOW
2026-08-26 18:38:51,alice,10.10.10.13,FILE01,2,18,False,False,79,False,False,0,LOW
2026-08-26 18:38:56,david,10.10.10.10,SQL01,3,18,False,False,75,False,False,0,LOW
2026-08-26 18:44:18,admin,10.10.10.11,DC01,3,18,False,False,79,False,False,0,LOW
2026-08-26 18:46:10,alice,10.10.10.11,DC01,2,18,False,False,73,False,False,0,LOW
2026-08-26 18:48:13,charlie,10.10.10.13,FILE01,2,18,False,False,82,False,False,0,LOW
2026-08-26 18:51:36,david,10.10.10.12,APP01,3,18,False,False,97,False,False,0,LOW
2026-08-27 08:00:27,admin,10.10.10.13,FILE01,2,8,False,False,65,False,False,0,LOW
2026-08-27 08:12:50,alice,10.10.10.12,FILE01,10,8,False,False,75,False,False,0,LOW
2026-08-27 08:13:43,alice,10.10.10.12,WEB01,3,8,False,False,75,False,False,0,LOW
2026-08-27 08:24:40,alice,10.10.10.11,WEB01,10,8,False,False,73,False,False,0,LOW
2026-08-27 08:26:11,alice,10.10.10.10,SQL01,3,8,False,False,60,False,False,0,LOW
2026-08-27 08:26:24,admin,10.10.10.12,SQL01,2,8,False,False,74,False,False,0,LOW
2026-08-27 08:28:29,charlie,10.10.10.11,SQL01,3,8,False,False,68,False,False,0,LOW
2026-08-27 08:31:05,alice,10.10.10.12,APP01,3,8,False,False,75,False,False,0,LOW
2026-08-27 08:31:38,bob,10.10.10.12,DC01,3,8,False,False,74,False,False,0,LOW
2026-08-27 08:32:04,charlie,10.10.10.12,APP01,3,8,False,False,68,False,False,0,LOW
2026-08-27 08:34:21,admin,10.10.10.12,FILE01,3,8,False,False,74,False,False,0,LOW
2026-08-27 08:34:49,admin,10.10.10.12,APP01,2,8,False,False,74,False,False,0,LOW
2026-08-27 08:35:37,alice,10.10.10.13,FILE01,2,8,False,False,79,False,False,0,LOW
2026-08-27 08:36:08,bob,10.10.10.11,DC01,3,8,False,False,74,False,False,0,LOW
2026-08-27 08:39:40,bob,10.10.10.10,SQL01,3,8,False,False,73,False,False,0,LOW
2026-08-27 08:45:05,charlie,10.10.10.11,WEB01,3,8,False,False,68,False,False,0,LOW
2026-08-27 08:50:46,alice,10.10.10.10,WEB01,2,8,False,False,60,False,False,0,LOW
2026-08-27 08:50:50,alice,10.10.10.10,FILE01,3,8,False,False,60,False,False,0,LOW
2026-08-27 08:52:50,david,10.10.10.12,WEB01,3,8,False,False,97,False,False,0,LOW
2026-08-27 08:53:18,david,10.10.10.13,DC01,2,8,False,False,77,False,False,0,LOW
2026-08-27 08:55:41,alice,10.10.10.11,SQL01,3,8,False,False,73,False,False,0,LOW
2026-08-27 08:56:46,charlie,10.10.10.12,DC01,3,8,False,False,68,False,False,0,LOW
2026-08-27 08:56:55,bob,10.10.10.12,SQL01,3,8,False,False,74,False,False,0,LOW
2026-08-27 08:57:41,admin,10.10.10.13,SQL01,3,8,False,False,65,False,False,0,LOW
2026-08-27 08:59:06,alice,10.10.10.12,FILE01,3,8,False,False,75,False,False,0,LOW
2026-08-27 08:59:20,david,10.10.10.10,APP01,3,8,False,False,75,False,False,0,LOW
2026-08-27 09:02:08,david,10.10.10.11,WEB01,3,9,False,False,77,False,False,0,LOW
2026-08-27 09:04:21,charlie,10.10.10.10,SQL01,2,9,False,False,73,False,False,0,LOW
2026-08-27 09:05:13,david,10.10.10.10,FILE01,3,9,False,False,75,False,False,0,LOW
2026-08-27 09:10:46,david,10.10.10.12,FILE01,3,9,False,False,97,False,False,0,LOW
2026-08-27 09:14:32,david,10.10.10.10,DC01,10,9,False,False,75,False,False,0,LOW
2026-08-27 09:15:46,charlie,10.10.10.10,WEB01,2,9,False,False,73,False,False,0,LOW
2026-08-27 09:20:44,david,10.10.10.11,SQL01,3,9,False,False,77,False,False,0,LOW
2026-08-27 09:22:28,david,10.10.10.12,DC01,3,9,False,False,97,False,False,0,LOW
2026-08-27 09:22:54,admin,10.10.10.13,APP01,3,9,False,False,65,False,False,0,LOW
2026-08-27 09:23:39,bob,10.10.10.13,APP01,3,9,False,False,84,False,False,0,LOW
2026-08-27 09:28:33,charlie,10.10.10.10,FILE01,3,9,False,False,73,False,False,0,LOW
2026-08-27 09:31:55,bob,10.10.10.13,APP01,10,9,False,False,84,False,False,0,LOW
2026-08-27 09:39:57,admin,10.10.10.11,FILE01,3,9,False,False,79,False,False,0,LOW
2026-08-27 09:42:04,admin,10.10.10.13,APP01,3,9,False,False,65,False,False,0,LOW
2026-08-27 09:42:57,alice,10.10.10.12,WEB01,3,9,False,False,75,False,False,0,LOW
2026-08-27 09:49:27,bob,10.10.10.11,FILE01,3,9,False,False,74,False,False,0,LOW
2026-08-27 09:54:22,alice,10.10.10.10,SQL01,10,9,False,False,60,False,False,0,LOW
2026-08-27 09:55:43,charlie,10.10.10.10,SQL01,10,9,False,False,73,False,False,0,LOW
2026-08-27 10:00:19,charlie,10.10.10.10,APP01,3,10,False,False,73,False,False,0,LOW
2026-08-27 10:03:08,admin,10.10.10.12,DC01,3,10,False,False,74,False,False,0,LOW
2026-08-27 10:05:30,charlie,10.10.10.13,FILE01,10,10,False,False,82,False,False,0,LOW
2026-08-27 10:05:37,charlie,10.10.10.12,APP01,3,10,False,False,68,False,False,0,LOW
2026-08-27 10:17:28,bob,10.10.10.12,FILE01,3,10,False,False,74,False,False,0,LOW
2026-08-27 10:18:29,admin,10.10.10.11,DC01,2,10,False,False,79,False,False,0,LOW
2026-08-27 10:20:12,alice,10.10.10.10,APP01,3,10,False,False,60,False,False,0,LOW
2026-08-27 10:24:11,charlie,10.10.10.13,SQL01,10,10,False,False,82,False,False,0,LOW
2026-08-27 10:24:29,admin,10.10.10.11,APP01,3,10,False,False,79,False,False,0,LOW
2026-08-27 10:25:09,admin,10.10.10.13,DC01,10,10,False,False,65,False,False,0,LOW
2026-08-27 10:28:57,alice,10.10.10.12,DC01,10,10,False,False,75,False,False,0,LOW
2026-08-27 10:30:49,admin,10.10.10.10,SQL01,3,10,False,False,73,False,False,0,LOW
2026-08-27 10:31:18,admin,10.10.10.10,DC01,3,10,False,False,73,False,False,0,LOW
2026-08-27 10:45:24,bob,10.10.10.13,SQL01,3,10,False,False,84,False,False,0,LOW
2026-08-27 10:46:12,david,10.10.10.13,DC01,3,10,False,False,77,False,False,0,LOW
2026-08-27 10:47:31,admin,10.10.10.12,SQL01,3,10,False,False,74,False,False,0,LOW
2026-08-27 10:49:05,alice,10.10.10.13,APP01,3,10,False,False,79,False,False,0,LOW
2026-08-27 10:49:06,admin,10.10.10.11,WEB01,10,10,False,False,79,False,False,0,LOW
2026-08-27 10:50:27,charlie,10.10.10.11,SQL01,3,10,False,False,68,False,False,0,LOW
2026-08-27 11:05:27,bob,10.10.10.13,SQL01,3,11,False,False,84,False,False,0,LOW
2026-08-27 11:07:18,david,10.10.10.13,FILE01,2,11,False,False,77,False,False,0,LOW
2026-08-27 11:08:13,bob,10.10.10.11,FILE01,3,11,False,False,74,False,False,0,LOW
2026-08-27 11:11:14,alice,10.10.10.10,FILE01,3,11,False,False,60,False,False,0,LOW
2026-08-27 11:11:19,alice,10.10.10.11,WEB01,2,11,False,False,73,False,False,0,LOW
2026-08-27 11:20:41,alice,10.10.10.11,WEB01,3,11,False,False,73,False,False,0,LOW
2026-08-27 11:25:08,charlie,10.10.10.11,WEB01,3,11,False,False,68,False,False,0,LOW
2026-08-27 11:27:52,david,10.10.10.11,FILE01,3,11,False,False,77,False,False,0,LOW
2026-08-27 11:38:10,david,10.10.10.11,WEB01,10,11,False,False,77,False,False,0,LOW
2026-08-27 11:42:31,charlie,10.10.10.10,APP01,3,11,False,False,73,False,False,0,LOW
2026-08-27 11:45:18,david,10.10.10.12,DC01,3,11,False,False,97,False,False,0,LOW
2026-08-27 11:50:04,admin,10.10.10.13,SQL01,3,11,False,False,65,False,False,0,LOW
2026-08-27 11:58:15,alice,10.10.10.13,FILE01,3,11,False,False,79,False,False,0,LOW
2026-08-27 12:05:59,david,10.10.10.10,SQL01,3,12,False,False,75,False,False,0,LOW
2026-08-27 12:06:36,alice,10.10.10.12,APP01,10,12,False,False,75,False,False,0,LOW
2026-08-27 12:13:11,admin,10.10.10.13,DC01,3,12,False,False,65,False,False,0,LOW
2026-08-27 12:16:14,charlie,10.10.10.12,SQL01,2,12,False,False,68,False,False,0,LOW
2026-08-27 12:17:22,alice,10.10.10.12,DC01,3,12,False,False,75,False,False,0,LOW
2026-08-27 12:22:19,david,10.10.10.12,DC01,3,12,False,False,97,False,False,0,LOW
2026-08-27 12:24:41,david,10.10.10.10,APP01,3,12,False,False,75,False,False,0,LOW
2026-08-27 12:26:40,charlie,10.10.10.11,DC01,3,12,False,False,68,False,False,0,LOW
2026-08-27 12:27:12,charlie,10.10.10.11,APP01,3,12,False,False,68,False,False,0,LOW
2026-08-27 12:29:03,charlie,10.10.10.11,SQL01,2,12,False,False,68,False,False,0,LOW
2026-08-27 12:31:25,alice,10.10.10.11,APP01,3,12,False,False,73,False,False,0,LOW
2026-08-27 12:35:36,david,10.10.10.12,WEB01,3,12,False,False,97,False,False,0,LOW
2026-08-27 12:36:17,admin,10.10.10.11,WEB01,10,12,False,False,79,False,False,0,LOW
2026-08-27 12:39:44,bob,10.10.10.10,SQL01,3,12,False,False,73,False,False,0,LOW
2026-08-27 12:39:53,charlie,10.10.10.12,SQL01,3,12,False,False,68,False,False,0,LOW
2026-08-27 12:41:50,david,10.10.10.12,FILE01,2,12,False,False,97,False,False,0,LOW
2026-08-27 12:42:50,bob,10.10.10.11,WEB01,10,12,False,False,74,False,False,0,LOW
2026-08-27 12:50:22,admin,10.10.10.11,SQL01,2,12,False,False,79,False,False,0,LOW
2026-08-27 13:00:11,bob,10.10.10.12,WEB01,3,13,False,False,74,False,False,0,LOW
2026-08-27 13:07:06,charlie,10.10.10.13,WEB01,2,13,False,False,82,False,False,0,LOW
2026-08-27 13:08:46,bob,10.10.10.11,APP01,10,13,False,False,74,False,False,0,LOW
2026-08-27 13:09:45,admin,10.10.10.12,APP01,3,13,False,False,74,False,False,0,LOW
2026-08-27 13:13:57,alice,10.10.10.11,SQL01,10,13,False,False,73,False,False,0,LOW
2026-08-27 13:20:07,alice,10.10.10.13,DC01,3,13,False,False,79,False,False,0,LOW
2026-08-27 13:21:29,alice,10.10.10.10,FILE01,3,13,False,False,60,False,False,0,LOW
2026-08-27 13:21:52,admin,10.10.10.13,APP01,3,13,False,False,65,False,False,0,LOW
2026-08-27 13:23:27,bob,10.10.10.13,SQL01,3,13,False,False,84,False,False,0,LOW
2026-08-27 13:26:22,david,10.10.10.10,SQL01,2,13,False,False,75,False,False,0,LOW
2026-08-27 13:37:46,bob,10.10.10.13,WEB01,10,13,False,False,84,False,False,0,LOW
2026-08-27 13:43:32,bob,10.10.10.11,WEB01,3,13,False,False,74,False,False,0,LOW
2026-08-27 13:46:29,admin,10.10.10.11,APP01,3,13,False,False,79,False,False,0,LOW
2026-08-27 13:56:38,bob,10.10.10.12,WEB01,3,13,False,False,74,False,False,0,LOW
2026-08-27 13:57:17,admin,10.10.10.11,FILE01,10,13,False,False,79,False,False,0,LOW
2026-08-27 14:10:02,admin,10.10.10.11,WEB01,10,14,False,False,79,False,False,0,LOW
2026-08-27 14:11:15,alice,10.10.10.13,DC01,3,14,False,False,79,False,False,0,LOW
2026-08-27 14:13:29,bob,10.10.10.10,WEB01,3,14,False,False,73,False,False,0,LOW
2026-08-27 14:20:42,alice,10.10.10.13,WEB01,2,14,False,False,79,False,False,0,LOW
2026-08-27 14:23:43,david,10.10.10.12,APP01,3,14,False,False,97,False,False,0,LOW
2026-08-27 14:28:01,admin,10.10.10.11,SQL01,3,14,False,False,79,False,False,0,LOW
2026-08-27 14:33:04,alice,10.10.10.10,WEB01,3,14,False,False,60,False,False,0,LOW
2026-08-27 14:34:02,david,10.10.10.13,FILE01,3,14,False,False,77,False,False,0,LOW
2026-08-27 14:34:24,bob,10.10.10.13,SQL01,2,14,False,False,84,False,False,0,LOW
2026-08-27 14:35:16,alice,10.10.10.13,DC01,3,14,False,False,79,False,False,0,LOW
2026-08-27 14:40:42,alice,10.10.10.12,WEB01,3,14,False,False,75,False,False,0,LOW
2026-08-27 14:40:45,alice,10.10.10.12,APP01,3,14,False,False,75,False,False,0,LOW
2026-08-27 14:40:57,david,10.10.10.13,DC01,3,14,False,False,77,False,False,0,LOW
2026-08-27 14:42:42,charlie,10.10.10.12,DC01,2,14,False,False,68,False,False,0,LOW
2026-08-27 14:44:04,bob,10.10.10.10,DC01,10,14,False,False,73,False,False,0,LOW
2026-08-27 14:44:15,admin,10.10.10.13,DC01,2,14,False,False,65,False,False,0,LOW
2026-08-27 14:47:25,alice,10.10.10.10,SQL01,3,14,False,False,60,False,False,0,LOW
2026-08-27 14:49:23,alice,10.10.10.11,SQL01,3,14,False,False,73,False,False,0,LOW
2026-08-27 14:49:52,bob,10.10.10.12,SQL01,3,14,False,False,74,False,False,0,LOW
2026-08-27 14:49:58,david,10.10.10.11,FILE01,3,14,False,False,77,False,False,0,LOW
2026-08-27 14:50:08,admin,10.10.10.13,WEB01,3,14,False,False,65,False,False,0,LOW
2026-08-27 14:52:50,admin,10.10.10.11,WEB01,3,14,False,False,79,False,False,0,LOW
2026-08-27 14:52:55,david,10.10.10.11,APP01,3,14,False,False,77,False,False,0,LOW
2026-08-27 14:53:05,charlie,10.10.10.13,WEB01,3,14,False,False,82,False,False,0,LOW
2026-08-27 14:53:39,bob,10.10.10.12,DC01,3,14,False,False,74,False,False,0,LOW
2026-08-27 14:55:37,bob,10.10.10.12,SQL01,2,14,False,False,74,False,False,0,LOW
2026-08-27 14:55:42,admin,10.10.10.12,DC01,3,14,False,False,74,False,False,0,LOW
2026-08-27 15:03:39,alice,10.10.10.11,APP01,10,15,False,False,73,False,False,0,LOW
2026-08-27 15:09:17,david,10.10.10.11,FILE01,3,15,False,False,77,False,False,0,LOW
2026-08-27 15:09:33,bob,10.10.10.13,SQL01,3,15,False,False,84,False,False,0,LOW
2026-08-27 15:10:46,bob,10.10.10.10,SQL01,3,15,False,False,73,False,False,0,LOW
2026-08-27 15:13:29,david,10.10.10.13,WEB01,3,15,False,False,77,False,False,0,LOW
2026-08-27 15:13:48,charlie,10.10.10.10,DC01,3,15,False,False,73,False,False,0,LOW
2026-08-27 15:15:21,david,10.10.10.11,DC01,3,15,False,False,77,False,False,0,LOW
2026-08-27 15:18:32,david,10.10.10.10,FILE01,3,15,False,False,75,False,False,0,LOW
2026-08-27 15:18:49,bob,10.10.10.12,FILE01,2,15,False,False,74,False,False,0,LOW
